ncrnaId,phenotypeId,ncrnaName,ncrnaType,phenotypeName,drugCount,pmidCount,effects,levels,targetGenes,pathways
miRBase:MIMAT0003320,PHENO:Non-Small Cell Lung Cancer,hsa-miR-650,miRNA,Non-Small Cell Lung Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003321,PHENO:Breast Cancer,hsa-miR-651-5p,miRNA,Breast Cancer,2,1,resistant,High,,
miRBase:MIMAT0003322,PHENO:Breast Cancer,hsa-miR-652-3p,miRNA,Breast Cancer,2,1,resistant,High,,
miRBase:MIMAT0003322,PHENO:Chronic Hepatitis C,hsa-miR-652-3p,miRNA,Chronic Hepatitis C,1,1,resistant,High,,
miRBase:MIMAT0003322,PHENO:Colorectal Cancer,hsa-miR-652-3p,miRNA,Colorectal Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003322,PHENO:Melanoma,hsa-miR-652-3p,miRNA,Melanoma,2,1,sensitive,High,,
miRBase:MIMAT0003322,PHENO:Pancreatic Cancer,hsa-miR-652-3p,miRNA,Pancreatic Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003323,PHENO:Breast Cancer,hsa-miR-548d-3p,miRNA,Breast Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003323,PHENO:Glioma,hsa-miR-548d-3p,miRNA,Glioma,1,1,resistant,High,,
miRBase:MIMAT0003324,PHENO:Colorectal Cancer,hsa-miR-661,miRNA,Colorectal Cancer,1,1,resistant|sensitive,High,,
miRBase:MIMAT0003324,PHENO:Glioblastoma,hsa-miR-661,miRNA,Glioblastoma,1,1,sensitive,High,,
miRBase:MIMAT0003325,PHENO:Breast Cancer,hsa-miR-662,miRNA,Breast Cancer,2,1,resistant,High,,
miRBase:MIMAT0003326,PHENO:Breast Cancer,hsa-miR-663a,miRNA,Breast Cancer,3,3,resistant|sensitive,High,,
miRBase:MIMAT0003326,PHENO:Colorectal Cancer,hsa-miR-663a,miRNA,Colorectal Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003326,PHENO:Esophageal Adenocarcinoma,hsa-miR-663a,miRNA,Esophageal Adenocarcinoma,2,1,resistant,High,,
miRBase:MIMAT0003326,PHENO:Esophageal Squamous Cell Carcinoma,hsa-miR-663a,miRNA,Esophageal Squamous Cell Carcinoma,1,1,sensitive,High,,
miRBase:MIMAT0003326,PHENO:Gastric Cancer,hsa-miR-663a,miRNA,Gastric Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003326,PHENO:Gastrointestinal Stromal Tumor,hsa-miR-663a,miRNA,Gastrointestinal Stromal Tumor,1,1,sensitive,High,,
miRBase:MIMAT0003326,PHENO:Hepatocellular Carcinoma,hsa-miR-663a,miRNA,Hepatocellular Carcinoma,1,1,sensitive,High,,
miRBase:MIMAT0003326,PHENO:Melanoma,hsa-miR-663a,miRNA,Melanoma,2,2,resistant|sensitive,High,,
miRBase:MIMAT0003326,PHENO:Non-Small Cell Lung Cancer,hsa-miR-663a,miRNA,Non-Small Cell Lung Cancer,2,2,resistant,High,,
miRBase:MIMAT0003326,PHENO:Ovarian Cancer,hsa-miR-663a,miRNA,Ovarian Cancer,1,1,resistant,High,,
miRBase:MIMAT0003326,PHENO:Pancreatic Cancer,hsa-miR-663a,miRNA,Pancreatic Cancer,2,2,resistant|sensitive,High,,
miRBase:MIMAT0003327,PHENO:Colorectal Cancer,hsa-miR-449b-5p,miRNA,Colorectal Cancer,1,1,resistant|sensitive,High,,
miRBase:MIMAT0003327,PHENO:Gastric Cancer,hsa-miR-449b-5p,miRNA,Gastric Cancer,2,1,resistant,High,,
miRBase:MIMAT0003327,PHENO:Non-Small Cell Lung Cancer,hsa-miR-449b-5p,miRNA,Non-Small Cell Lung Cancer,2,1,resistant|sensitive,High,,
miRBase:MIMAT0003327,PHENO:Pancreatic Cancer,hsa-miR-449b-5p,miRNA,Pancreatic Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003328,PHENO:Ovarian Cancer,hsa-miR-653-5p,miRNA,Ovarian Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003329,PHENO:Breast Cancer,hsa-miR-411-5p,miRNA,Breast Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003329,PHENO:Chronic Myelogenous Leukemia,hsa-miR-411-5p,miRNA,Chronic  Myelogenous  Leukemia,1,1,sensitive,High,,
miRBase:MIMAT0003329,PHENO:Colorectal Cancer,hsa-miR-411-5p,miRNA,Colorectal Cancer,1,1,resistant,High,,
miRBase:MIMAT0003329,PHENO:Esophageal Cancer,hsa-miR-411-5p,miRNA,Esophageal Cancer,1,1,resistant,High,,
miRBase:MIMAT0003329,PHENO:Non-Small Cell Lung Cancer,hsa-miR-411-5p,miRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0003329,PHENO:Ovarian Cancer,hsa-miR-411-5p,miRNA,Ovarian Cancer,2,2,resistant|sensitive,High,,
miRBase:MIMAT0003329,PHENO:Prolactinoma,hsa-miR-411-5p,miRNA,Prolactinoma,1,1,resistant,High,,
miRBase:MIMAT0003330,PHENO:Breast Cancer,hsa-miR-654-5p,miRNA,Breast Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003330,PHENO:Prolactinoma,hsa-miR-654-5p,miRNA,Prolactinoma,1,1,resistant,High,,
miRBase:MIMAT0003330,PHENO:Small Cell Lung Cancer,hsa-miR-654-5p,miRNA,Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0003331,PHENO:Breast Cancer,hsa-miR-655-3p,miRNA,Breast Cancer,2,1,resistant,High,,
miRBase:MIMAT0003331,PHENO:Melanoma,hsa-miR-655-3p,miRNA,Melanoma,2,1,resistant,High,,
miRBase:MIMAT0003333,PHENO:Bladder Cancer,hsa-miR-549a-3p,miRNA,Bladder Cancer,1,1,resistant,High,,
miRBase:MIMAT0003333,PHENO:Breast Cancer,hsa-miR-549a-3p,miRNA,Breast Cancer,2,2,sensitive,High,,
miRBase:MIMAT0003333,PHENO:Pancreatic Cancer,hsa-miR-549a-3p,miRNA,Pancreatic Cancer,1,1,resistant,High,,
miRBase:MIMAT0003335,PHENO:Colorectal Cancer,hsa-miR-657,miRNA,Colorectal Cancer,1,1,resistant|sensitive,High,,
miRBase:MIMAT0003335,PHENO:Hepatocellular Carcinoma,hsa-miR-657,miRNA,Hepatocellular Carcinoma,1,1,sensitive,High,,
miRBase:MIMAT0003336,PHENO:Colorectal Cancer,hsa-miR-658,miRNA,Colorectal Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003336,PHENO:Diffuse Large B-Cell Lymphoma,hsa-miR-658,miRNA,Diffuse Large B-Cell Lymphoma,1,1,sensitive,High,,
miRBase:MIMAT0003336,PHENO:Gastrointestinal Stromal Tumor,hsa-miR-658,miRNA,Gastrointestinal Stromal Tumor,1,1,sensitive,High,,
miRBase:MIMAT0003336,PHENO:Lung Adenocarcinoma,hsa-miR-658,miRNA,Lung Adenocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0003336,PHENO:Pancreatic Cancer,hsa-miR-658,miRNA,Pancreatic Cancer,3,3,resistant,High,,
miRBase:MIMAT0003337,PHENO:Renal Cell Cancer,hsa-miR-659-3p,miRNA,Renal Cell Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003338,PHENO:Breast Cancer,hsa-miR-660-5p,miRNA,Breast Cancer,2,2,resistant|sensitive,High,,
miRBase:MIMAT0003338,PHENO:Chronic Myelogenous Leukemia,hsa-miR-660-5p,miRNA,Chronic Myelogenous Leukemia,1,1,resistant,High,,
miRBase:MIMAT0003338,PHENO:Colorectal Cancer,hsa-miR-660-5p,miRNA,Colorectal Cancer,2,2,resistant,High,,
miRBase:MIMAT0003338,PHENO:Gastrointestinal Stromal Tumor,hsa-miR-660-5p,miRNA,Gastrointestinal Stromal Tumor,1,1,resistant,High,,
miRBase:MIMAT0003338,PHENO:Hepatocellular Carcinoma,hsa-miR-660-5p,miRNA,Hepatocellular Carcinoma,1,1,sensitive,High,,
miRBase:MIMAT0003338,PHENO:Hypopharyngeal Cancer,hsa-miR-660-5p,miRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
miRBase:MIMAT0003338,PHENO:Lung Adenocarcinoma,hsa-miR-660-5p,miRNA,Lung Adenocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0003338,PHENO:Multiple Myeloma,hsa-miR-660-5p,miRNA,Multiple Myeloma,1,1,sensitive,High,,
miRBase:MIMAT0003338,PHENO:Non-Small Cell Lung Cancer,hsa-miR-660-5p,miRNA,Non-Small Cell Lung Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003338,PHENO:Pancreatic Cancer,hsa-miR-660-5p,miRNA,Pancreatic Cancer,2,1,resistant,High,,
miRBase:MIMAT0003339,PHENO:Breast Cancer,hsa-miR-421,miRNA,Breast Cancer,2,3,sensitive,High,RPS14,
miRBase:MIMAT0003339,PHENO:Colorectal Cancer,hsa-miR-421,miRNA,Colorectal Cancer,1,1,resistant|sensitive,High,,
miRBase:MIMAT0003339,PHENO:Gastric Cancer,hsa-miR-421,miRNA,Gastric Cancer,1,1,resistant,High,,
miRBase:MIMAT0003339,PHENO:Hepatocellular Carcinoma,hsa-miR-421,miRNA,Hepatocellular Carcinoma,1,2,sensitive,High,,
miRBase:MIMAT0003339,PHENO:Non-Small Cell Lung Cancer,hsa-miR-421,miRNA,Non-Small Cell Lung Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003339,PHENO:Ovarian Cancer,hsa-miR-421,miRNA,Ovarian Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003339,PHENO:Pancreatic Cancer,hsa-miR-421,miRNA,Pancreatic Cancer,2,2,resistant,High,,
miRBase:MIMAT0003339,PHENO:Prolactinoma,hsa-miR-421,miRNA,Prolactinoma,1,1,resistant,High,,
miRBase:MIMAT0003340,PHENO:Breast Cancer,hsa-miR-542-5p,miRNA,Breast Cancer,1,1,resistant,High,,
miRBase:MIMAT0003340,PHENO:Colorectal Cancer,hsa-miR-542-5p,miRNA,Colorectal Cancer,5,1,resistant,High,,
miRBase:MIMAT0003340,PHENO:Melanoma,hsa-miR-542-5p,miRNA,Melanoma,2,1,resistant,High,,
miRBase:MIMAT0003340,PHENO:Non-Small Cell Lung Cancer,hsa-miR-542-5p,miRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0003340,PHENO:Pancreatic Cancer,hsa-miR-542-5p,miRNA,Pancreatic Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003342,PHENO:Colorectal Adenocarcinoma,hcmv-miR-UL70-5p,miRNA,Colorectal Adenocarcinoma,1,1,sensitive,High,,
miRBase:MIMAT0003344,PHENO:Chronic Myelogenous Leukemia,sv40-miR-S1-5p,miRNA,Chronic Myelogenous Leukemia,1,1,sensitive,High,,
miRBase:MIMAT0003385,PHENO:Colorectal Cancer,hsa-miR-363-5p,miRNA,Colorectal Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003385,PHENO:Gastric Cancer,hsa-miR-363-5p,miRNA,Gastric Cancer,2,1,resistant,High,,
miRBase:MIMAT0003385,PHENO:Melanoma,hsa-miR-363-5p,miRNA,Melanoma,2,1,sensitive,High,,
miRBase:MIMAT0003385,PHENO:Non-Small Cell Lung Cancer,hsa-miR-363-5p,miRNA,Non-Small Cell Lung Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003385,PHENO:Normal,hsa-miR-363-5p,miRNA,Normal,1,1,resistant,High,,
miRBase:MIMAT0003385,PHENO:Pancreatic Cancer,hsa-miR-363-5p,miRNA,Pancreatic Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003386,PHENO:Gastric Cancer,hsa-miR-376a-5p,miRNA,Gastric Cancer,2,1,sensitive,High,,
miRBase:MIMAT0003386,PHENO:Hepatocellular Carcinoma,hsa-miR-376a-5p,miRNA,Hepatocellular Carcinoma,1,1,resistant,High,,
miRBase:MIMAT0003386,PHENO:Non-Small Cell Lung Cancer,hsa-miR-376a-5p,miRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0003386,PHENO:Ovarian Cancer,hsa-miR-376a-5p,miRNA,Ovarian Cancer,1,1,resistant,High,,
miRBase:MIMAT0003389,PHENO:Breast Cancer,hsa-miR-542-3p,miRNA,Breast Cancer,2,2,resistant,High,,
miRBase:MIMAT0003389,PHENO:Colorectal Cancer,hsa-miR-542-3p,miRNA,Colorectal Cancer,5,1,resistant,High,,
miRBase:MIMAT0003389,PHENO:Non-Small Cell Lung Cancer,hsa-miR-542-3p,miRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0003389,PHENO:Ovarian Cancer,hsa-miR-542-3p,miRNA,Ovarian Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003389,PHENO:Pancreatic Cancer,hsa-miR-542-3p,miRNA,Pancreatic Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003393,PHENO:Acute Myeloid Leukemia,hsa-miR-425-5p,miRNA,Acute Myeloid Leukemia,1,1,resistant,High,,
miRBase:MIMAT0003393,PHENO:Breast Cancer,hsa-miR-425,miRNA,Breast Cancer,3,3,resistant|sensitive,High,,
miRBase:MIMAT0003393,PHENO:Colon Cancer,hsa-miR-425,miRNA,Colon Cancer,1,1,resistant,High,,
miRBase:MIMAT0003393,PHENO:Colorectal Cancer,hsa-miR-425,miRNA,Colorectal Cancer,1,1,resistant,High,,
miRBase:MIMAT0003393,PHENO:Hypopharyngeal Cancer,hsa-miR-425-5p,miRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
miRBase:MIMAT0003393,PHENO:Ovarian Cancer,hsa-miR-425-5p,miRNA,Ovarian Cancer,1,1,resistant,High,,
miRBase:MIMAT0003393,PHENO:Pancreatic Cancer,hsa-miR-425,miRNA,Pancreatic Cancer,2,2,resistant,High,,
miRBase:MIMAT0003411,PHENO:Chronic Myelogenous Leukemia,ebv-miR-BART3-3p,miRNA,Chronic Myelogenous Leukemia,1,1,resistant,High,,
miRBase:MIMAT0003424,PHENO:Chronic Myelogenous Leukemia,ebv-miR-BART13-3p,miRNA,Chronic Myelogenous Leukemia,1,1,resistant,High,,
miRBase:MIMAT0003424,PHENO:Colorectal Adenocarcinoma,ebv-miR-BART13-3p,miRNA,Colorectal Adenocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0003425,PHENO:Non-Small Cell Lung Cancer,ebv-miR-BART14-5p,miRNA,Non-Small Cell Lung Cancer,2,1,sensitive,High,,
miRBase:MIMAT0003712,PHENO:Chronic Myelogenous Leukemia,kshv-miR-K12-12-5p,miRNA,Chronic Myelogenous Leukemia,1,1,sensitive,High,,
miRBase:MIMAT0003714,PHENO:Breast Cancer,ebv-miR-BART16,miRNA,Breast Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003719,PHENO:Colorectal Adenocarcinoma,ebv-miR-BART20-5p,miRNA,Colorectal Adenocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0003812,PHENO:Non-Small Cell Lung Cancer,bta-miR-132,miRNA,Non-Small Cell Lung Cancer,2,1,sensitive,High,,
miRBase:MIMAT0003817,PHENO:Non-Small Cell Lung Cancer,bta-miR-181c,miRNA,Non-Small Cell Lung Cancer,2,1,sensitive,High,,
miRBase:MIMAT0003879,PHENO:Breast Cancer,hsa-miR-758-3p,miRNA,Breast Cancer,3,2,resistant|sensitive,High,,
miRBase:MIMAT0003879,PHENO:Non-Small Cell Lung Cancer,hsa-miR-758-3p,miRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0003880,PHENO:Breast Cancer,hsa-miR-671-5p,miRNA,Breast Cancer,4,5,resistant|sensitive,High,,
miRBase:MIMAT0003880,PHENO:Glioblastoma,hsa-miR-671-5p,miRNA,Glioblastoma,1,1,resistant,High,,
miRBase:MIMAT0003880,PHENO:Non-Small Cell Lung Cancer,hsa-miR-671-5p,miRNA,Non-Small Cell Lung Cancer,1,2,sensitive,High,,
miRBase:MIMAT0003880,PHENO:Normal,hsa-miR-671-5p,miRNA,Normal,1,1,resistant,High,,
miRBase:MIMAT0003880,PHENO:Ovarian Cancer,hsa-miR-671-5p,miRNA,Ovarian Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003880,PHENO:Pancreatic Cancer,hsa-miR-671-5p,miRNA,Pancreatic Cancer,2,2,resistant,High,,
miRBase:MIMAT0003881,PHENO:Glioblastoma,hsa-miR-668-3p,miRNA,Glioblastoma,1,1,sensitive,High,,
miRBase:MIMAT0003881,PHENO:Hepatocellular Carcinoma,hsa-miR-668-3p,miRNA,Hepatocellular Carcinoma,1,1,sensitive,High,,
miRBase:MIMAT0003882,PHENO:Breast Cancer,hsa-miR-767-5p,miRNA,Breast Cancer,1,1,resistant,High,,
miRBase:MIMAT0003882,PHENO:Chronic Myelogenous Leukemia,hsa-miR-767-5p,miRNA,Chronic Myelogenous Leukemia,1,1,sensitive,High,,
miRBase:MIMAT0003882,PHENO:Melanoma,hsa-miR-767-5p,miRNA,Melanoma,3,2,resistant,High,,
miRBase:MIMAT0003882,PHENO:Non-Small Cell Lung Cancer,hsa-miR-767-5p,miRNA,Non-Small Cell Lung Cancer,3,3,resistant|sensitive,High,,
miRBase:MIMAT0003882,PHENO:Ovarian Cancer,hsa-miR-767-5p,miRNA,Ovarian Cancer,2,1,sensitive,High,"EFNA5,COL3A1,COL5A2",
miRBase:MIMAT0003883,PHENO:Breast Cancer,hsa-miR-767-3p,miRNA,Breast Cancer,1,1,resistant,High,,
miRBase:MIMAT0003883,PHENO:Melanoma,hsa-miR-767-3p,miRNA,Melanoma,2,1,sensitive,High,,
miRBase:MIMAT0003883,PHENO:Non-Small Cell Lung Cancer,hsa-miR-767-3p,miRNA,Non-Small Cell Lung Cancer,2,1,sensitive,High,,
miRBase:MIMAT0003885,PHENO:Acute Promyelocytic Leukemia,hsa-miR-454-3p,miRNA,Acute Promyelocytic Leukemia,1,1,resistant,High,,
miRBase:MIMAT0003885,PHENO:Breast Cancer,hsa-miR-454-3p,miRNA,Breast Cancer,4,3,resistant|sensitive,High,"INSIG1,IFITM1,GRB10",
miRBase:MIMAT0003885,PHENO:Glioma,hsa-miR-454-3p,miRNA,Glioma,1,1,resistant,High,,
miRBase:MIMAT0003885,PHENO:Hepatocellular Carcinoma,hsa-miR-454-3p,miRNA,Hepatocellular Carcinoma,1,1,resistant,High,,
miRBase:MIMAT0003885,PHENO:Hypopharyngeal Cancer,hsa-miR-454-3p,miRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
miRBase:MIMAT0003885,PHENO:Lymphoblastic Leukemia,hsa-miR-454-3p,miRNA,Lymphoblastic Leukemia,3,1,sensitive,High,,
miRBase:MIMAT0003885,PHENO:Non-Small Cell Lung Cancer,hsa-miR-454-3p,miRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0003885,PHENO:Ovarian Cancer,hsa-miR-454-3p,miRNA,Ovarian Cancer,1,1,resistant,High,UBB,
miRBase:MIMAT0003885,PHENO:Pancreatic Cancer,hsa-miR-454-3p,miRNA,Pancreatic Cancer,2,1,resistant,High,,
miRBase:MIMAT0003885,PHENO:Prostate Cancer,hsa-miR-454-3p,miRNA,Prostate Cancer,1,1,resistant,High,,
miRBase:MIMAT0003885,PHENO:Renal Cell Cancer,hsa-miR-454-3p,miRNA,Renal Cell Cancer,1,1,resistant,High,,
miRBase:MIMAT0003886,PHENO:Breast Cancer,hsa-miR-769-5p,miRNA,Breast Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003886,PHENO:Non-Small Cell Lung Cancer,hsa-miR-769-5p,miRNA,Non-Small Cell Lung Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003886,PHENO:Ovarian Cancer,hsa-miR-769-5p,miRNA,Ovarian Cancer,1,1,resistant,High,,
miRBase:MIMAT0003886,PHENO:Pancreatic Cancer,hsa-miR-769-5p,miRNA,Pancreatic Cancer,1,1,resistant,High,,
miRBase:MIMAT0003887,PHENO:Colorectal Adenocarcinoma,hsa-miR-769-3p,miRNA,Colorectal Adenocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0003887,PHENO:Non-Small Cell Lung Cancer,hsa-miR-769-3p,miRNA,Non-Small Cell Lung Cancer,2,1,sensitive,High,,
miRBase:MIMAT0003887,PHENO:Pancreatic Cancer,hsa-miR-769-3p,miRNA,Pancreatic Cancer,1,1,resistant,High,,
miRBase:MIMAT0003888,PHENO:Chronic Myelogenous Leukemia,hsa-miR-766-3p,miRNA,Chronic Myelogenous Leukemia,2,1,resistant,High,,
miRBase:MIMAT0003888,PHENO:Colorectal Cancer,hsa-miR-766-3p,miRNA,Colorectal Cancer,1,1,sensitive,High,,
miRBase:MIMAT0003888,PHENO:Gallbladder Cancer,hsa-miR-766-3p,miRNA,Gallbladder Cancer,1,1,resistant,High,,
miRBase:MIMAT0003888,PHENO:Gastric Cancer,hsa-miR-766-3p,miRNA,Gastric Cancer,4,1,resistant,High,,
miRBase:MIMAT0003888,PHENO:Gastrointestinal Stromal Tumor,hsa-miR-766-3p,miRNA,Gastrointestinal Stromal Tumor,1,1,sensitive,High,,
miRBase:MIMAT0003888,PHENO:Glioma,hsa-miR-766-3p,miRNA,Glioma,1,1,resistant,High,,
miRBase:MIMAT0003888,PHENO:Hypopharyngeal Cancer,hsa-miR-766-3p,miRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
miRBase:MIMAT0003888,PHENO:Lung Adenocarcinoma,hsa-miR-766-3p,miRNA,Lung Adenocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0003888,PHENO:Melanoma,hsa-miR-766-3p,miRNA,Melanoma,2,1,sensitive,High,,
miRBase:MIMAT0003888,PHENO:Non-Small Cell Lung Cancer,hsa-miR-766-3p,miRNA,Non-Small Cell Lung Cancer,1,1,sensitive,High,MAPT,
miRBase:MIMAT0003888,PHENO:Pancreatic Cancer,hsa-miR-766-3p,miRNA,Pancreatic Cancer,2,1,resistant,High,,
miRBase:MIMAT0003945,PHENO:Bladder Cancer,hsa-miR-765,miRNA,Bladder Cancer,1,1,resistant,High,,
miRBase:MIMAT0003945,PHENO:Breast Cancer,hsa-miR-765,miRNA,Breast Cancer,2,1,resistant,High,,
miRBase:MIMAT0003945,PHENO:Colorectal Cancer,hsa-miR-765,miRNA,Colorectal Cancer,1,1,resistant|sensitive,High,,
miRBase:MIMAT0003947,PHENO:Lung Adenocarcinoma,hsa-miR-768-3p,miRNA,Lung Adenocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0003948,PHENO:Hypopharyngeal Cancer,hsa-miR-770-5p,miRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
miRBase:MIMAT0004185,PHENO:Breast Cancer,hsa-miR-802,miRNA,Breast Cancer,1,1,sensitive,High,,
miRBase:MIMAT0004185,PHENO:Hepatocellular Carcinoma,hsa-miR-802,miRNA,Hepatocellular Carcinoma,1,1,resistant,High,,
miRBase:MIMAT0004185,PHENO:Nasopharyngeal Cancer,hsa-miR-802,miRNA,Nasopharyngeal Cancer,1,2,resistant,High,,
miRBase:MIMAT0004209,PHENO:Breast Cancer,hsa-miR-801,miRNA,Breast Cancer,1,1,resistant|sensitive,High,,
miRBase:MIMAT0004209,PHENO:Germ Cell Tumor,hsa-miR-801,miRNA,Germ Cell Tumor,1,1,resistant,High,,
miRBase:MIMAT0004284,PHENO:Breast Cancer,hsa-miR-675-5p,miRNA,Breast Cancer,1,1,sensitive,High,,
miRBase:MIMAT0004284,PHENO:Chronic Myelogenous Leukemia,hsa-miR-675-5p,miRNA,Chronic Myelogenous Leukemia,1,1,resistant,High,,
miRBase:MIMAT0004284,PHENO:Colon Cancer,hsa-miR-675-5p,miRNA,Colon Cancer,1,1,sensitive,High,,
miRBase:MIMAT0004284,PHENO:Colorectal Cancer,hsa-miR-675-5p,miRNA,Colorectal Cancer,6,2,resistant|sensitive,High,,
miRBase:MIMAT0004284,PHENO:Diffuse Large B-Cell Lymphoma,hsa-miR-675-5p,miRNA,Diffuse Large B-Cell Lymphoma,1,1,sensitive,High,,
miRBase:MIMAT0004284,PHENO:Gastric Cancer,hsa-miR-675-5p,miRNA,Gastric Cancer,1,1,sensitive,High,,
miRBase:MIMAT0004284,PHENO:Hepatocellular Carcinoma,hsa-miR-675-5p,miRNA,Hepatocellular Carcinoma,1,1,sensitive,High,,
miRBase:MIMAT0004284,PHENO:Melanoma,hsa-miR-675-5p,miRNA,Melanoma,2,1,resistant,High,,
miRBase:MIMAT0004284,PHENO:Non-Small Cell Lung Cancer,hsa-miR-675-5p,miRNA,Non-Small Cell Lung Cancer,2,2,sensitive,High,,
miRBase:MIMAT0004284,PHENO:Ovarian Cancer,hsa-miR-675-5p,miRNA,Ovarian Cancer,1,2,resistant|sensitive,High,,
miRBase:MIMAT0004284,PHENO:Pancreatic Cancer,hsa-miR-675-5p,miRNA,Pancreatic Cancer,2,2,resistant|sensitive,High,,
miRBase:MIMAT0004284,PHENO:Renal Cell Cancer,hsa-miR-675-5p,miRNA,Renal Cell Cancer,1,1,sensitive,High,,
miRBase:MIMAT0004450,PHENO:Colorectal Cancer,hsa-miR-297,miRNA,Colorectal Cancer,4,3,sensitive,High,Bcl-2,
miRBase:MIMAT0004450,PHENO:Gastric Cancer,hsa-miR-297,miRNA,Gastric Cancer,1,1,resistant,High,,
miRBase:MIMAT0004450,PHENO:Non-Small Cell Lung Cancer,hsa-miR-297,miRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0004481,PHENO:Breast Cancer,hsa-let-7a-3p,miRNA,Breast Cancer,1,1,sensitive,High,,
miRBase:MIMAT0004481,PHENO:Cholangiocarcinoma,hsa-let-7a-3p,miRNA,Cholangiocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0004482,PHENO:Hypopharyngeal Cancer,hsa-let-7b-3p,miRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
miRBase:MIMAT0004482,PHENO:Ovarian Cancer,hsa-let-7b-3p,miRNA,Ovarian Cancer,1,1,sensitive,High,,
miRBase:MIMAT0004484,PHENO:Melanoma,hsa-let-7d-3p,miRNA,Melanoma,2,1,sensitive,High,,
miRBase:MIMAT0004484,PHENO:Multiple Myeloma,hsa-let-7d-3p,miRNA,Multiple Myeloma,1,1,resistant,High,,
miRBase:MIMAT0004484,PHENO:Non-Small Cell Lung Cancer,hsa-let-7d-3p,miRNA,Non-Small Cell Lung Cancer,1,1,resistant,High,,
miRBase:MIMAT0004484,PHENO:Normal,hsa-let-7d-3p,miRNA,Normal,1,1,sensitive,High,,
miRBase:MIMAT0004484,PHENO:Pancreatic Cancer,hsa-let-7d-3p,miRNA,Pancreatic Cancer,1,1,resistant,High,,
miRBase:MIMAT0004485,PHENO:Breast Cancer,hsa-let-7e-3p,miRNA,Breast Cancer,2,1,sensitive,High,,
miRBase:MIMAT0004485,PHENO:Colorectal Cancer,hsa-let-7e-3p,miRNA,Colorectal Cancer,1,1,resistant,High,,
miRBase:MIMAT0004485,PHENO:Ovarian Cancer,hsa-let-7e-3p,miRNA,Ovarian Cancer,1,1,sensitive,High,,
miRBase:MIMAT0004486,PHENO:Hypopharyngeal Cancer,hsa-let-7f-1-3p,miRNA,Hypopharyngeal Cancer,1,1,resistant,High,,
miRBase:MIMAT0004486,PHENO:Pancreatic Cancer,hsa-let-7f-1-3p,miRNA,Pancreatic Cancer,2,1,resistant,High,,
miRBase:MIMAT0004487,PHENO:Cholangiocarcinoma,hsa-let-7f-2-3p,miRNA,Cholangiocarcinoma,1,1,resistant,High,,
miRBase:MIMAT0004488,PHENO:Breast Cancer,hsa-miR-15a-3p,miRNA,Breast Cancer,2,1,resistant,High,,
