targetId,diseaseId,max_phase,labels,max_score,evidence_count_sum,datatype_ids,datasource_ids
ENSG00000146648,EFO_0004284,4.0,upper aerodigestive tract neoplasm,0.8082165368846881,22,known_drug,chembl
ENSG00000146648,EFO_0005950,4.0,head and neck neoplasia,0.727828260473913,79,known_drug | literature,chembl | europepmc
ENSG00000146648,EFO_0006859,4.0,head and neck malignant neoplasia,0.9066612367713316,1176,affected_pathway | known_drug | literature,cancer_biomarkers | chembl | europepmc
ENSG00000146648,MONDO_0002108,4.0,thyroid cancer,0.8319042504723838,130,known_drug | literature,chembl | europepmc
ENSG00000146648,MONDO_0004992,4.0,cancer,0.991954133440882,18812,known_drug | literature | affected_pathway,chembl | europepmc | reactome
ENSG00000146648,MONDO_0007254,4.0,breast cancer,0.9884333178501844,6920,literature | genetic_association | known_drug,europepmc | gwas_credible_sets | chembl
ENSG00000146648,MONDO_0015277,4.0,medullary thyroid gland carcinoma,0.7935602610177124,97,literature | somatic_mutation | known_drug,europepmc | cancer_gene_census | chembl
ENSG00000146904,EFO_0000616,4.0,neoplasm,0.8912517930629544,304,literature | known_drug,europepmc | chembl
ENSG00000146904,MONDO_0002108,4.0,thyroid cancer,0.7757534716856291,6,known_drug,chembl
ENSG00000146904,MONDO_0015277,4.0,medullary thyroid gland carcinoma,0.7935602610177124,7,known_drug,chembl
ENSG00000147123,EFO_0000400,4.0,diabetes mellitus,0.9897662699492094,99,known_drug,chembl
ENSG00000147123,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9984097546156244,682,known_drug,chembl
ENSG00000147246,EFO_0000474,4.0,epilepsy,0.727828260473913,16,known_drug | literature,chembl | europepmc
ENSG00000147246,EFO_0000677,4.0,mental or behavioural disorder,0.9307372056538458,27,known_drug | literature,chembl | europepmc
ENSG00000147246,EFO_0001073,4.0,obesity,0.90996963738455,18,known_drug,chembl
ENSG00000147246,EFO_0003015,4.0,aggressive behavior,0.98499620475622,40,known_drug,chembl
ENSG00000147246,EFO_0003758,4.0,autism,0.9953131600231032,136,known_drug | literature | rna_expression,chembl | europepmc | expression_atlas
ENSG00000147246,EFO_0004698,4.0,insomnia,0.8204733470890196,10,literature | known_drug,europepmc | chembl
ENSG00000147246,EFO_0005407,4.0,psychosis,0.9650494398072024,30,literature | known_drug,europepmc | chembl
ENSG00000147246,EFO_0005411,4.0,schizoaffective disorder,0.992943128275058,113,known_drug,chembl
ENSG00000147246,EFO_0009963,4.0,bipolar I disorder,0.9781635645420544,36,known_drug | literature,chembl | europepmc
ENSG00000147246,HP_0000713,4.0,Agitation,0.981521634568747,35,known_drug,chembl
ENSG00000147246,HP_0003394,4.0,Muscle spasm,0.8274613634158176,3,known_drug,chembl
ENSG00000147246,MONDO_0002009,4.0,major depressive disorder,0.9902371663752016,120,known_drug | literature,chembl | europepmc
ENSG00000147246,MONDO_0002050,4.0,depressive disorder,0.9686178942388598,113,known_drug | literature,chembl | europepmc
ENSG00000147246,MONDO_0004985,4.0,bipolar disorder,0.9986535353231952,489,known_drug | literature,chembl | europepmc
ENSG00000147246,MONDO_0005090,4.0,schizophrenia,0.9990697573392476,865,known_drug | literature,chembl | europepmc
ENSG00000147684,EFO_0000400,4.0,diabetes mellitus,0.9897662699492094,99,known_drug,chembl
ENSG00000147684,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9984097546156244,683,known_drug | literature,chembl | europepmc
ENSG00000147955,EFO_0000474,4.0,epilepsy,0.727828260473913,11,known_drug | literature,chembl | europepmc
ENSG00000147955,EFO_0007214,4.0,common cold,0.9935797452483424,95,known_drug,chembl
ENSG00000147955,EFO_0007486,4.0,sinusitis,0.9066612367713316,6,known_drug,chembl
ENSG00000147955,HP_0001742,4.0,Nasal congestion,0.9937709462664148,97,known_drug,chembl
ENSG00000147955,HP_0001945,4.0,Fever,0.98186023839931,33,known_drug,chembl
ENSG00000147955,HP_0002315,4.0,Headache,0.991259024455768,70,known_drug | literature,chembl | europepmc
ENSG00000147955,HP_0012531,4.0,Pain,0.9765064168454092,31,known_drug | literature,chembl | europepmc
ENSG00000147955,HP_0012735,4.0,Cough,0.997501210778194,243,known_drug,chembl
ENSG00000148053,EFO_0000616,4.0,neoplasm,0.9490002342133492,488,literature | somatic_mutation | known_drug | genetic_association,europepmc | cancer_gene_census | chembl | eva
ENSG00000148053,EFO_0003060,4.0,non-small cell lung carcinoma,0.890501756141363,59,somatic_mutation | known_drug | literature | rna_expression,cancer_gene_census | chembl | europepmc | expression_atlas
ENSG00000148154,MONDO_0018150,4.0,Gaucher disease,0.9259183261175654,70,literature | known_drug,europepmc | chembl
ENSG00000148408,EFO_0000474,4.0,epilepsy,0.9965590512343666,206,known_drug | literature,chembl | europepmc
ENSG00000148408,HP_0001250,4.0,Seizure,0.9958834727407626,157,genetic_literature | literature | known_drug,genomics_england | europepmc | chembl
ENSG00000148408,HP_0002069,4.0,Bilateral tonic-clonic seizure,0.9926101877190352,82,known_drug,chembl
ENSG00000148408,HP_0012531,4.0,Pain,0.788199166070067,5,known_drug | literature,chembl | europepmc
ENSG00000148795,EFO_0000196,4.0,metastatic prostate cancer,0.8307991893613533,33,known_drug | literature,chembl | europepmc
ENSG00000148795,EFO_0001663,4.0,prostate carcinoma,0.8213136382446611,32,literature | known_drug,europepmc | chembl
ENSG00000148795,EFO_0003099,4.0,Cushing syndrome,0.788199166070067,15,known_drug | literature,chembl | europepmc
ENSG00000148795,EFO_0005539,4.0,adrenal gland disease,0.8274613634158176,4,affected_pathway | known_drug,reactome | chembl
ENSG00000148795,MONDO_0008315,4.0,prostate cancer,0.9689924975463494,457,literature | known_drug,europepmc | chembl
ENSG00000149131,MONDO_0019623,4.0,hereditary angioedema,0.9849521430520096,1321,literature | genetic_literature | known_drug | genetic_association,europepmc | genomics_england | chembl | eva
ENSG00000149295,EFO_0000319,4.0,cardiovascular disease,0.7666682836546554,7,literature | known_drug,europepmc | chembl
ENSG00000149295,EFO_0000677,4.0,mental or behavioural disorder,0.9622735947504888,55,genetic_association | known_drug | literature,gwas_credible_sets | chembl | europepmc
ENSG00000149295,EFO_0003015,4.0,aggressive behavior,0.9854267794536667,42,known_drug,chembl
ENSG00000149295,EFO_0003758,4.0,autism,0.9962575005131142,174,known_drug | literature | animal_model,chembl | europepmc | impc
ENSG00000149295,EFO_0004216,4.0,conduct disorder,0.8337939758909385,15,literature | known_drug,europepmc | chembl
ENSG00000149295,EFO_0004888,4.0,post operative nausea and vomiting,0.9360938113932904,17,known_drug,chembl
ENSG00000149295,EFO_0004895,4.0,Tourette syndrome,0.945828121710807,59,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000149295,EFO_0005407,4.0,psychosis,0.9892228367473556,232,literature | known_drug,europepmc | chembl
ENSG00000149295,EFO_0005411,4.0,schizoaffective disorder,0.9956846126012296,191,literature | known_drug,europepmc | chembl
ENSG00000149295,EFO_0006788,4.0,anxiety disorder,0.7599134970145264,22,genetic_association | known_drug | literature,gwas_credible_sets | chembl | europepmc
ENSG00000149295,EFO_0009963,4.0,bipolar I disorder,0.987928842679944,73,known_drug | literature,chembl | europepmc
ENSG00000149295,EFO_0009964,4.0,bipolar II disorder,0.7599134970145264,5,known_drug | literature,chembl | europepmc
ENSG00000149295,EFO_0010282,4.0,gastrointestinal disease,0.8829012747646773,7,known_drug | literature,chembl | europepmc
ENSG00000149295,EFO_1000948,4.0,gastroparesis,0.8059020643771093,20,literature | known_drug,europepmc | chembl
ENSG00000149295,HP_0000713,4.0,Agitation,0.987047848845964,53,known_drug,chembl
ENSG00000149295,HP_0002013,4.0,Vomiting,0.8023222034057005,10,literature | known_drug,europepmc | chembl
ENSG00000149295,HP_0002017,4.0,Nausea and vomiting,0.9458881014433292,14,known_drug,chembl
ENSG00000149295,HP_0002039,4.0,Anorexia,0.7143186871936548,12,literature | known_drug,europepmc | chembl
ENSG00000149295,HP_0100033,4.0,Tics,0.7599134970145264,17,known_drug | literature,chembl | europepmc
ENSG00000149295,MONDO_0002009,4.0,major depressive disorder,0.990806429837488,228,known_drug | literature | genetic_association | animal_model,chembl | europepmc | gwas_credible_sets | impc
ENSG00000149295,MONDO_0002050,4.0,depressive disorder,0.9520824945341696,258,known_drug | literature | genetic_association,chembl | europepmc | gwas_credible_sets
ENSG00000149295,MONDO_0004985,4.0,bipolar disorder,0.998870414421564,679,known_drug | literature | genetic_association,chembl | europepmc | gwas_credible_sets
ENSG00000149295,MONDO_0005090,4.0,schizophrenia,0.9994395019769672,2524,known_drug | literature | genetic_association,chembl | europepmc | eva | gwas_credible_sets
ENSG00000149295,MONDO_0005180,4.0,Parkinson disease,0.9962201342674554,654,known_drug | animal_model | literature,chembl | impc | europepmc
ENSG00000149403,EFO_0000474,4.0,epilepsy,0.9942074907540432,117,known_drug | literature,chembl | europepmc
ENSG00000149403,HP_0001250,4.0,Seizure,0.896915753794802,18,known_drug,chembl
ENSG00000149403,MONDO_0005277,4.0,migraine disorder,0.9791455539985368,47,known_drug,chembl
ENSG00000149403,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.8071970034954302,3,known_drug,chembl
ENSG00000149452,EFO_0004274,4.0,gout,0.8274613634158176,3,known_drug,chembl
ENSG00000150594,EFO_0000319,4.0,cardiovascular disease,0.9596927039799742,20,literature | known_drug,europepmc | chembl
ENSG00000150594,EFO_0004698,4.0,insomnia,0.819232671991853,11,literature | known_drug,europepmc | chembl
ENSG00000150594,HP_0002315,4.0,Headache,0.8589217821922189,5,known_drug,chembl
ENSG00000150594,MONDO_0002009,4.0,major depressive disorder,0.9466926974610744,18,known_drug | literature,chembl | europepmc
ENSG00000150594,MONDO_0002050,4.0,depressive disorder,0.930828789464106,30,known_drug | literature,chembl | europepmc
ENSG00000150594,MONDO_0005277,4.0,migraine disorder,0.963173051770418,16,known_drug,chembl
ENSG00000151067,EFO_0000275,4.0,atrial fibrillation,0.9046948497511932,131,animal_model | literature | known_drug,impc | europepmc | chembl
ENSG00000151067,EFO_0000319,4.0,cardiovascular disease,0.9720289112541958,58,literature | known_drug,europepmc | chembl
ENSG00000151067,EFO_0000400,4.0,diabetes mellitus,0.9338206293980016,36,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000151067,EFO_0000537,4.0,hypertension,0.9984705778928012,521,genetic_association | known_drug | literature,gwas_credible_sets | chembl | europepmc
ENSG00000151366,EFO_0000400,4.0,diabetes mellitus,0.9897662699492094,100,literature | known_drug,europepmc | chembl
ENSG00000151366,MONDO_0005148,4.0,type 2 diabetes mellitus,0.9984097546156244,684,known_drug | literature,chembl | europepmc
ENSG00000151577,EFO_0000677,4.0,mental or behavioural disorder,0.9200178796142654,14,known_drug | literature,chembl | europepmc
ENSG00000151577,EFO_0004888,4.0,post operative nausea and vomiting,0.8494495403359782,12,known_drug,chembl
ENSG00000151577,EFO_0004895,4.0,Tourette syndrome,0.8778890335301173,11,literature | known_drug,europepmc | chembl
ENSG00000151577,EFO_0005407,4.0,psychosis,0.9628586225065668,43,literature | known_drug,europepmc | chembl
ENSG00000151577,EFO_0005411,4.0,schizoaffective disorder,0.9804801485603026,43,literature | known_drug,europepmc | chembl
ENSG00000151577,EFO_0009963,4.0,bipolar I disorder,0.9565153004643258,18,known_drug | literature,chembl | europepmc
ENSG00000151577,HP_0000713,4.0,Agitation,0.9804161004729568,34,known_drug,chembl
ENSG00000151577,HP_0002017,4.0,Nausea and vomiting,0.8589217821922189,5,known_drug,chembl
ENSG00000151577,MONDO_0002009,4.0,major depressive disorder,0.971004497921469,47,known_drug | literature | animal_model,chembl | europepmc | impc
ENSG00000151577,MONDO_0004985,4.0,bipolar disorder,0.9955624170269276,173,known_drug | literature,chembl | europepmc
ENSG00000151577,MONDO_0005090,4.0,schizophrenia,0.997845439009453,588,known_drug | literature | genetic_literature,chembl | europepmc | uniprot_literature
ENSG00000151577,MONDO_0005180,4.0,Parkinson disease,0.9976312905789116,514,known_drug | literature,chembl | europepmc
ENSG00000151617,EFO_0004194,4.0,IGA glomerulonephritis,0.7740647750255968,24,known_drug | literature,chembl | europepmc
ENSG00000151623,EFO_0000319,4.0,cardiovascular disease,0.9264677626907776,300,literature | known_drug,europepmc | chembl
ENSG00000151623,EFO_0000373,4.0,congestive heart failure,0.9665900492797412,21,literature | known_drug,europepmc | chembl
ENSG00000151623,EFO_0000400,4.0,diabetes mellitus,0.7210734738337838,178,literature | known_drug | genetic_association,europepmc | chembl | gwas_credible_sets
ENSG00000151623,EFO_0000537,4.0,hypertension,0.9929783077947104,178,genetic_association | known_drug | literature,gwas_credible_sets | chembl | europepmc
ENSG00000151623,EFO_0000612,4.0,myocardial infarction,0.9571659011133208,172,literature | known_drug,europepmc | chembl
ENSG00000151623,EFO_0000668,4.0,preeclampsia,0.7599134970145264,18,known_drug | literature,chembl | europepmc
ENSG00000151623,EFO_0001422,4.0,cirrhosis of liver,0.8274613634158176,8,literature | known_drug,europepmc | chembl
ENSG00000151623,EFO_0003144,4.0,heart failure,0.9584661240181384,883,known_drug | literature,chembl | europepmc
ENSG00000151623,EFO_0003884,4.0,chronic kidney disease,0.8920824155584549,659,known_drug | literature,chembl | europepmc
ENSG00000151623,EFO_0003894,4.0,acne,0.9514891526887506,21,known_drug | rna_expression | literature,chembl | expression_atlas | europepmc
ENSG00000151623,EFO_0004255,4.0,nephrotic syndrome,0.9190679877429972,14,literature | known_drug,europepmc | chembl
ENSG00000151623,MONDO_0005148,4.0,type 2 diabetes mellitus,0.7248730413188565,267,known_drug | literature,chembl | europepmc
ENSG00000151834,EFO_0000474,4.0,epilepsy,0.995092013329404,180,known_drug | literature,chembl | europepmc
ENSG00000151834,HP_0000739,4.0,Anxiety,0.9801828931102032,84,literature | known_drug,europepmc | chembl
ENSG00000151834,HP_0001250,4.0,Seizure,0.9693551982152095,38,genetic_association | known_drug,eva | chembl
ENSG00000151834,MONDO_0005277,4.0,migraine disorder,0.9790506912711584,46,known_drug,chembl
ENSG00000151834,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.9102798724714009,7,known_drug,chembl
ENSG00000152270,EFO_0000712,4.0,stroke,0.904076496985568,7,known_drug,chembl
ENSG00000152270,EFO_0001645,4.0,coronary artery disease,0.9196460408633076,13,literature | known_drug | animal_model,europepmc | chembl | impc
ENSG00000152578,EFO_0000474,4.0,epilepsy,0.9947706565031198,141,known_drug | literature,chembl | europepmc
ENSG00000152578,HP_0001250,4.0,Seizure,0.9273118786160808,29,literature | known_drug,europepmc | chembl
ENSG00000152578,MONDO_0005277,4.0,migraine disorder,0.979203341268024,51,literature | known_drug,europepmc | chembl
ENSG00000152578,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.8337939758909385,5,animal_model | known_drug,impc | chembl
ENSG00000153253,EFO_0000275,4.0,atrial fibrillation,0.9316913217293836,31,known_drug,chembl
ENSG00000153253,EFO_0000474,4.0,epilepsy,0.9985443525345344,590,genetic_association | genetic_literature | known_drug | literature,eva | genomics_england | chembl | europepmc
ENSG00000153253,EFO_0004269,4.0,cardiac arrhythmia,0.970381264653934,24,known_drug,chembl
ENSG00000153253,HP_0001250,4.0,Seizure,0.9931422188174572,108,genetic_association | literature | known_drug,eva | europepmc | chembl
ENSG00000153253,HP_0004308,4.0,Ventricular arrhythmia,0.9190679877429972,7,known_drug,chembl
ENSG00000153253,HP_0012531,4.0,Pain,0.9978281267468556,432,known_drug | literature,chembl | europepmc
ENSG00000153253,MONDO_0005277,4.0,migraine disorder,0.9811825977781278,62,literature | known_drug,europepmc | chembl
ENSG00000153253,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.9221828385126004,9,known_drug,chembl
ENSG00000154229,EFO_0000222,4.0,acute myeloid leukemia,0.821713878702987,118,known_drug | literature,chembl | europepmc
ENSG00000154229,EFO_0000616,4.0,neoplasm,0.9742561632797144,1661,literature | known_drug,europepmc | chembl
ENSG00000154229,EFO_0007359,4.0,mast-cell leukemia,0.7734230702947845,6,literature | known_drug,europepmc | chembl
ENSG00000154678,EFO_0000712,4.0,stroke,0.9015951467912348,6,known_drug,chembl
ENSG00000154678,EFO_0001645,4.0,coronary artery disease,0.912179656213937,8,known_drug,chembl
ENSG00000154928,EFO_0000616,4.0,neoplasm,0.7375522958766684,106,literature | known_drug,europepmc | chembl
ENSG00000154928,MONDO_0002108,4.0,thyroid cancer,0.7757534716856291,6,known_drug,chembl
ENSG00000154928,MONDO_0015277,4.0,medullary thyroid gland carcinoma,0.7935602610177124,8,literature | known_drug,europepmc | chembl
ENSG00000155511,EFO_0000474,4.0,epilepsy,0.9947776454109564,183,known_drug | literature,chembl | europepmc
ENSG00000155511,HP_0001250,4.0,Seizure,0.9273118786160808,29,literature | known_drug,europepmc | chembl
ENSG00000155511,MONDO_0005277,4.0,migraine disorder,0.979203341268024,66,literature | known_drug,europepmc | chembl
ENSG00000155511,MONDO_0016532,4.0,Lennox-Gastaut syndrome,0.8337939758909385,5,animal_model | known_drug,impc | chembl
ENSG00000156738,EFO_0000095,4.0,chronic lymphocytic leukemia,0.9781144777262034,1715,known_drug | literature | rna_expression,chembl | europepmc | expression_atlas
